
1755753	NC_028468.1	3747
1908805	NC_031751.1	4662
1872719	NC_028476.1	2903
1649240	NC_028943.1	29237
1923422	NC_032822.1	10297
1649239	NC_028896.1	32675
1923447	NC_032904.1	8860
1403565	NC_040650.1	9952
1852564	NC_031024.1	162308
2018471	NC_036585.1	9283
1036963	NC_024893.1	7589
1221437	NC_018458.1	7551
1888318	NC_030845.1	4268
494651	NC_038898.1	5105
1923218	NC_032223.1	3179
2282646	NC_040581.1	2296
581037	NC_011703.1	66235
563121	NC_011292.1	68952
1428190	NC_038448.1	2749
1527441	NC_038767.1	Manual_curation
1489714	NC_024071.1	9578
1838082	NC_030911.1	45858
1203539	NC_018102.1	4927
1923551	NC_033197.1	5635
1129035	NC_017000.1	2656
1714570	NC_029578.1	4020
370623	NC_007967.1	38194
880159	NC_014765.1	198519
11631	NC_004292.1	Manual_curation
224399	NC_004690.1	113220
1838137	NC_031076.1	38071
10401	NC_001493.2	134226
706526	NC_018075.1	7635
101764	NC_002795.1	8657
349564	NC_007923.1	5278
1074428	NC_038318.1	6964
2050038	NC_020206.1	1719
2419940	NC_040435.1	Manual_curation
698487	NC_027994.1	41632
2082666	NC_040816.1	3394
1881013	NC_030746.1	6775
1776177	NC_029064.1	15078
651134	NC_012805.1	342
338473	NC_009643.1	17171
1923439	NC_032940.1	8922
202566	NC_006271.1	Manual_curation
1511807	NC_024070.1	8931
551224	NC_034532.1	4981
691964	NC_023694.1	78064
1923398	NC_033092.1	4175
1303019	NC_023762.1	Manual_curation
1922615	NC_032578.1	8407
1922576	NC_032639.1	8887
1898060	NC_033423.1	208501
265294	NC_005832.1	106332
1765736	NC_030224.1	5100
1923692	NC_033425.1	9956
12239	NC_003630.1	6357
573615	NC_014898.1	10113
2032989	NC_036590.1	13156
1922820	NC_033142.1	3540
181604	NC_003327.2	6882
1348439	NC_025405.1	11124
2093789	NC_040640.1	7372
223286	NC_004732.1	Manual_curation
11988	NC_003821.3	4054
1720495	NC_028248.1	136896
12173	NC_005138.1	8394
142843	NC_010538.1	8550
1923293	NC_033231.1	3770
1922772	NC_033039.1	10473
134681	NC_002984.1	Manual_curation
1891963	NC_031035.1	61626
1127491	NC_039054.1	2600
2175118	NC_040698.1	19275
1481139	NC_025382.1	13534
1923400	NC_033139.1	3108
947980	NC_019486.1	42606
1618245	NC_026648.1	1769
37325	NC_006147.2	5132
10726	NC_005859.1	121750
1923655	NC_032852.1	10445
1592111	NC_040665.1	1712
1691954	NC_028805.1	126341
687385	NC_014071.1	2797
1639815	NC_031073.1	94555
2008772	NC_038431.1	9188
1685776	NC_029638.1	2732
481315	NC_029311.1	124049
1685751	NC_029639.1	1627
10335	NC_001348.1	124884
1746067	NC_028388.1	Manual_curation
109270	NC_002201.1	12035
50294	NC_005264.1	163025
44158	NC_003900.1	11824
1195087	NC_025345.1	17187
1007127	NC_023009.1	127188
2010269	NC_035222.1	Manual_curation
1923107	NC_033046.1	10184
614034	NC_012206.1	2784
1530400	NC_027345.1	73008
1685767	NC_029598.1	3208
1655645	NC_029014.1	5001
1739608	NC_028835.1	38751
2049944	NC_038471.1	2739
1923210	NC_032229.1	2223
1922353	NC_032439.1	6856
2026601	NC_035674.1	6203
1923738	NC_033749.1	Manual_curation
1618239	NC_026643.1	1990
320843	NC_007058.1	43155
1922571	NC_032620.1	9559
221915	NC_005880.2	148317
12216	NC_001616.1	9704
1485186	NC_024017.1	10891
1887214	NC_030796.1	7527
2016401	NC_039013.1	8804
687381	NC_038348.1	2199
1685779	NC_029582.1	2987
389469	NC_008717.1	36415
1699095	NC_028752.1	27395
260372	NC_005879.1	39853
202812	NC_006260.1	4721
1434323	NC_027349.1	166977
36363	NC_001824.1	102653
1458842	NC_023612.1	39078
1521390	NC_024482.1	2549
1027247	NC_023630.1	6301
1416011	NC_023567.2	43766
1873889	NC_031067.1	52496
1923113	NC_033210.1	9658
1676267	NC_029125.1	Manual_curation
2014604	NC_035185.1	5189
1147140	NC_019545.1	47355
2293295	NC_040345.1	2321
1743016	NC_028667.1	39593
2169933	NC_039060.1	2459
1319979	NC_021720.1	358
1852628	NC_031020.1	163201
707546	NC_014665.1	5905
485362	NC_013117.1	7498
1949197	NC_038990.1	2601
1932931	NC_015230.1	19063
1923256	NC_032875.1	3851
589918	NC_038824.1	Manual_curation
1923657	NC_033239.1	4225
707757	NC_014036.1	174436
167478	NC_038327.1	1093
1737346	NC_028132.1	434
941765	NC_014904.1	9760
545259	NC_013266.1	Manual_curation
1204537	NC_019405.1	215710
494269	NC_011046.1	29305
1732201	NC_028045.1	1767
1678225	NC_038728.1	Manual_curation
1922620	NC_032205.1	9107
172314	NC_003976.2	7590
279896	NC_005975.1	12133
1391181	NC_022969.1	76217
64295	NC_033693.1	10173
1527524	NC_025414.1	178171
1236392	NC_019854.2	5013
1464071	NC_038518.1	7668
33746	NC_009826.1	9343
889955	NC_020847.1	38327
120686	NC_039089.1	8017
1849545	NC_030872.1	6608
1071177	NC_023734.1	35725
11809	NC_001502.1	5833
1922815	NC_032991.1	3932
12892	NC_002030.1	359
1170425	NC_034155.1	10050
1055684	NC_016157.1	7326
1572239	NC_025792.1	1790
1266993	NC_020254.1	2664
1923122	NC_033238.1	8964
1221637	NC_040600.1	4696
904698	NC_023635.1	Manual_curation
743042	NC_038903.1	1401
190808	NC_003777.1	371
1985188	NC_040791.1	6244
2162638	NC_040706.1	3743
1296659	NC_029104.1	54312
454128	NC_009731.1	1346
1321391	NC_021154.1	11279
161494	NC_008035.3	126629
1968887	NC_035207.1	35030
2301732	NC_037657.1	5745
1391433	NC_022985.1	52122
1792274	NC_031914.1	88994
1923542	NC_033079.1	9247
1922584	NC_032535.1	6214
11577	NC_004108.1	Manual_curation
1399949	NC_022758.1	44459
864596	NC_014470.1	29276
11884	NC_008094.1	5188
1815511	NC_031036.1	35068
2218588	NC_040638.1	5541
1923075	NC_033097.1	4775
1788294	NC_031937.1	38979
12136	NC_003924.1	Manual_curation
670251	NC_013424.1	1363
190065	NC_014969.1	44055
1606501	NC_028121.1	5041
151599	NC_006548.1	38439
1732179	NC_029027.1	40860
1685760	NC_029581.1	2546
1891736	NC_019855.1	5333
198597	NC_004049.1	2617
1911442	NC_031688.1	9018
386792	NC_009935.1	43200
1922712	NC_032862.1	4145
1980494	NC_005226.1	Manual_curation
1701851	NC_028677.1	46596
12657	NC_001650.2	184439
1503292	NC_028814.1	27608
1335638	NC_021333.1	19527
1922595	NC_032591.1	7599
1611435	NC_026514.1	Manual_curation
192203	NC_010732.1	5920
1109715	NC_016653.1	46586
404404	NC_009764.1	8727
1923756	NC_033702.1	2696
2006394	NC_040795.1	4962
1566993	NC_026606.1	71200
169696	NC_004092.1	741
1538364	NC_029007.1	43745
11318	NC_034261.1	Manual_curation
2170124	NC_024775.1	2477
159122	NC_004455.1	9518
1525173	NC_024694.1	2836
2169739	NC_038967.1	2609
11024	NC_012561.1	11526
1922889	NC_033034.1	13000
48876	NC_039087.1	3006
1698360	NC_028686.1	166313
47681	NC_024073.1	7376
1804155	NC_029308.1	7047
1204515	NC_025433.1	58550
1663208	NC_028091.1	196300
268785	NC_001868.1	2706
1592120	NC_040596.1	1740
2219118	NC_040348.1	2134
1379788	NC_025411.1	4089
871701	NC_014413.1	7678
1923429	NC_032754.1	3209
573174	NC_021073.1	107218
405558	NC_018176.1	9630
1923603	NC_033215.1	10153
1197953	NC_018284.1	42123
128708	NC_007914.1	14462
2006498	NC_034970.1	5819
1923484	NC_032802.1	11119
1541119	NC_025835.1	10192
1675865	NC_027923.1	132831
1655648	NC_027635.1	4815
1712570	NC_036636.1	Manual_curation
490039	NC_039476.1	7536
129726	NC_013804.1	145289
290008	NC_020806.1	11088
1685752	NC_029613.1	1776
1840528	NC_030158.1	Manual_curation
444875	NC_016657.1	47055
75320	NC_005083.2	244834
649890	NC_022004.1	Manual_curation
1923296	NC_032768.1	3501
459770	NC_013699.1	5018
222464	NC_004583.1	2748
100755	NC_004650.1	2828
469660	NC_009990.1	37313
1534548	NC_024769.1	9591
90961	NC_003243.1	11822
1923137	NC_033093.1	9795
1500756	NC_024362.1	40472
1698441	NC_028810.1	52357
10406	NC_001484.1	3311
1312929	NC_020996.1	8397
1262520	NC_024380.1	25740
1678227	NC_038720.1	Manual_curation
2219092	NC_040649.1	6735
112229	NC_004067.1	6450
128710	NC_007918.1	16067
2169740	NC_038968.1	2590
158372	NC_007539.1	Manual_curation
328671	NC_003381.1	7389
1351702	NC_023585.1	48775
2202225	NC_040815.1	8684
1673638	NC_038411.1	1843
1701807	NC_028684.1	41563
1079894	NC_023730.1	42594
67571	NC_000935.1	36524
1662272	NC_027711.1	6327
260378	NC_005347.1	2786
1923414	NC_032798.1	15783
1864623	NC_031077.1	41760
1922822	NC_033063.1	4427
1435411	NC_023559.1	46145
436243	NC_010236.1	1370
447603	NC_009559.1	1342
1402875	NC_022917.1	44578
103603	NC_000903.1	11550
48544	NC_013528.1	11381
337054	NC_010329.1	7326
1698713	NC_028813.1	57766
35246	NC_002686.2	124784
661101	NC_013075.1	Manual_curation
192452	NC_003742.1	9663
1864484	NC_030402.1	5224
1080798	NC_016033.1	4152
509532	NC_011805.1	Manual_curation
1923234	NC_032195.1	2642
1746060	NC_028368.1	22879
98383	NC_002593.1	100999
1923118	NC_033025.1	9836
2058161	NC_040673.1	8145
1353241	NC_023879.1	2925
1898175	NC_040530.1	6219
235434	NC_010705.1	Manual_curation
1141139	NC_019403.1	43731
1608139	NC_031313.1	Manual_curation
455364	NC_028094.1	473558
1204531	NC_027344.1	158099
2109365	NC_040639.1	1778
229149	NC_005287.1	4421
1922599	NC_032563.1	10040
12541	NC_038335.1	2448
35314	NC_038741.1	Manual_curation
119755	NC_038542.1	5049
28348	NC_003806.1	Manual_curation
390844	NC_008604.2	10837
459845	NC_010353.1	35543
1922708	NC_032760.1	3518
1486413	NC_024787.1	132541
1923120	NC_033087.1	8604
1574361	NC_038409.1	1757
1093101	NC_038533.1	4441
1922365	NC_032432.1	11112
1923106	NC_032979.1	8938
1655019	NC_027626.1	29347
11034	NC_001547.1	11703
1764086	NC_029901.1	Manual_curation
2219120	NC_040340.1	2142
1002724	NC_015456.1	50661
12538	NC_006429.1	11940
293178	NC_010105.1	170523
598747	NC_012127.1	274
51034	NC_002046.1	Manual_curation
1647455	NC_029003.2	29733
1922552	NC_032602.1	10608
1922680	NC_032586.1	4797
2169727	NC_038986.1	7702
1917232	NC_032001.1	327147
46619	NC_018093.1	10798
28350	NC_003896.1	2766
2050587	NC_038395.1	1818
1923408	NC_033173.1	8687
451705	NC_010106.1	52975
1244563	NC_040682.1	10280
320847	NC_007062.1	41690
93830	NC_006435.1	Manual_curation
1391026	NC_025729.1	2159
1923330	NC_033211.1	10423
1159907	NC_016991.1	26041
1034096	NC_017830.1	7140
240264	NC_038549.1	285
64003	NC_007448.1	16494
1826059	NC_029905.1	7367
247269	NC_005134.2	7438
11234	NC_001498.1	15894
742924	NC_038414.1	1867
1923288	NC_032731.1	3833
159141	NC_018461.1	Manual_curation
129875	NC_001460.1	Manual_curation
1701404	NC_028993.1	4468
1089111	NC_023716.1	53177
260479	NC_007721.1	1350
1408258	NC_022613.1	43686
1746071	NC_028398.1	Manual_curation
1955054	NC_033779.1	2784
148879	NC_002729.1	7352
298975	NC_006451.1	355
1394033	NC_023008.1	5084
887827	NC_014739.1	2605
1296647	NC_028674.1	68355
1698369	NC_029118.1	24847
2219109	NC_037663.1	3960
1249677	NC_038841.1	Manual_curation
1476202	NC_024485.1	6286
1527512	NC_026588.1	60285
1406792	NC_022767.1	81656
864178	NC_015262.1	37664
2077296	NC_040351.1	2734
1678168	NC_040468.1	4844
566270	NC_011616.1	148634
2305465	NC_040846.1	2887
377463	NC_008560.1	1357
1922956	NC_032727.1	2375
1670973	NC_027430.1	2218
220812	NC_004715.1	1424
674982	NC_010755.1	Manual_curation
2011087	NC_010429.1	6867
427315	NC_009893.1	1356
1922655	NC_032544.1	9404
680112	NC_038320.1	9905
1618257	NC_026632.1	2096
59504	NC_001839.2	7206
1464778	NC_025482.1	Manual_curation
999883	NC_015326.1	346754
1661396	NC_027209.1	5181
687358	NC_014078.1	3808
1923679	NC_033444.1	4947
1922435	NC_032481.1	9054
68033	NC_011515.1	4193
1904882	NC_031456.1	Manual_curation
45764	NC_023744.1	60588
390440	NC_009546.1	2757
1922560	NC_032569.1	9186
1987360	NC_034629.1	2971
302070	NC_006957.1	1209
1211480	NC_018381.2	13467
2305257	NC_040484.1	Manual_curation
666961	NC_038281.1	12625
2170200	NC_039027.1	12212
1416741	NC_037656.1	127879
1529056	NC_024692.1	119638
47416	NC_003785.2	Manual_curation
1147094	NC_019526.1	345809
1980493	NC_010707.1	Manual_curation
1788432	NC_029899.1	37556
289366	NC_007013.1	2249
1871153	NC_030651.1	10913
1923187	NC_032929.1	12303
1647374	NC_028800.1	41698
1929030	NC_032475.1	3256
1048207	NC_023743.1	47180
1885248	NC_030701.1	8798
12475	NC_001653.2	1682
1796998	NC_031246.1	43267
942165	NC_015264.1	40973
1636313	NC_029102.1	36051
1983547	NC_034628.1	35035
1105386	NC_025684.1	2833
992212	NC_018136.1	Manual_curation
1922858	NC_033015.1	11280
1032478	NC_038440.1	2626
1245814	NC_020876.1	53028
1923615	NC_032473.1	8452
223264	NC_022645.1	Manual_curation
10724	NC_004166.2	44010
180587	NC_003609.1	2757
1923423	NC_033106.1	6235
1675607	NC_028750.1	176081
1679172	NC_027553.1	Manual_curation
12895	NC_001340.1	329
1518603	NC_038366.1	Manual_curation
1843737	NC_030140.1	2230
687368	NC_038344.1	3676
1923736	NC_033722.1	10232
1923479	NC_032739.1	11938
1747500	NC_038982.1	Manual_curation
1821553	NC_031265.1	49894
239365	NC_004994.2	7448
1141138	NC_019398.1	178193
1922461	NC_032486.1	4035
1198498	NC_005953.1	1262
1273746	NC_021330.1	103257
1923321	NC_033280.1	Manual_curation
273350	NC_039186.1	Manual_curation
1980924	NC_010811.2	231255
1856627	NC_030308.1	3782
35310	NC_034479.1	Manual_curation
12224	NC_003398.1	9596
688436	NC_038817.1	Manual_curation
2293300	NC_040334.1	1860
546807	NC_011269.2	154017
756275	NC_016766.1	69420
587620	NC_011919.1	2751
431893	NC_009234.1	35741
1720494	NC_028927.1	167298
299200	NC_007180.1	9723
1873958	NC_031068.1	
1689785	NC_038964.1	11276
1032362	NC_015568.1	41090
445516	NC_009762.3	47785
1629132	NC_026733.1	9617
1849539	NC_030883.1	Manual_curation
2003312	NC_038389.1	1944
1923598	NC_033223.1	8951
1046572	NC_016574.1	Manual_curation
1959842	NC_040383.1	1587
994672	NC_020487.1	36838
1568974	NC_025475.1	2547
754038	NC_021530.1	171407
936149	NC_025387.1	11492
10719	NC_001978.3	41491
270140	NC_005842.1	2763
151539	NC_002671.1	15179
123735	NC_003828.1	2773
75914	NC_004714.1	5533
1446492	NC_024122.1	162910
1273755	NC_021321.1	74519
670252	NC_013599.1	36674
186539	NC_004161.1	18891
1922952	NC_033249.1	2892
1546178	NC_025113.1	14851
2038728	NC_023874.2	1790
1486425	NC_024141.1	51378
2052563	NC_037056.1	2892
1452540	NC_028099.1	122522
10561	NC_004197.1	7276
170325	NC_030117.1	125171
1922710	NC_033078.1	6096
1923735	NC_033467.1	7404
1608085	NC_031268.1	8683
114430	NC_004037.2	29576
2200716	NC_040685.1	6456
264076	NC_018858.1	7954
1592211	NC_026170.1	967
442302	NC_029801.1	Manual_curation
363716	NC_007919.3	12333
1663127	NC_028240.1	8887
1147151	NC_019704.1	44375
1788451	NC_030474.1	2854
320850	NC_007065.1	43440
590745	NC_029853.1	8183
1357704	NC_027342.1	41268
223324	NC_004645.1	Manual_curation
1458852	NC_024384.1	41156
97344	NC_000936.1	5454
263892	NC_011592.1	8759
1965306	NC_034216.1	15098
1923460	NC_033182.1	13283
1391430	NC_022965.1	52873
418827	NC_016441.1	9649
1746074	NC_030228.1	20433
349370	NC_008033.1	2063
1027232	NC_015469.1	Manual_curation
1005056	NC_021783.1	59254
1048668	NC_018082.1	1376
1985402	NC_038491.1	2185
240262	NC_038551.1	285
1923206	NC_032210.1	3152
1477404	NC_024367.1	75028
1849543	NC_030870.1	4224
180903	NC_010178.1	13071
2293289	NC_040319.1	2040
1261100	NC_025403.1	15624
1636314	NC_028795.1	31522
1810705	NC_030919.1	42418
1923705	NC_033469.1	10310
1592100	NC_026278.1	2846
200402	NC_034450.1	13209
1863007	NC_031085.1	166634
1619220	NC_026664.1	3812
53369	NC_009526.1	43864
447598	NC_009564.1	1378
1923619	NC_032939.1	8465
38170	NC_015126.1	Manual_curation
634772	NC_038516.1	7344
1327765	NC_021302.1	47109
876449	NC_031019.1	41809
1849535	NC_030867.1	5124
1458706	NC_028660.1	61035
1478160	NC_023891.1	7314
1262536	NC_021854.1	28674
1922617	NC_032249.1	9214
866553	NC_027984.1	57677
1592107	NC_038482.1	2145
198112	NC_004830.2	10140
1923278	NC_032455.1	2328
1777065	NC_030934.1	90552
1673876	NC_028802.1	49158
1923340	NC_033247.1	9480
2169987	NC_021481.1	5736
616674	NC_020872.1	46997
271108	NC_001962.1	128413
1868472	NC_030657.1	6400
2169721	NC_038892.1	1096
1370094	NC_021930.1	7267
2016454	NC_035201.1	7676
237020	NC_022787.1	28301
12055	NC_001777.1	3684
186540	NC_006432.1	18875
1136534	NC_019515.1	93839
130478	NC_002661.2	42942
270255	NC_038692.1	1238
1788445	NC_030473.1	2533
99930	NC_003872.1	1432
77856	NC_001944.1	1993
255431	NC_005857.1	51601
990304	NC_023496.1	7596
536081	NC_010837.1	Manual_curation
1701810	NC_028755.1	178182
1844477	NC_031058.1	58566
1379715	NC_025716.1	2917
540064	NC_011022.1	51621
1923474	NC_033084.1	3718
1161930	NC_018273.1	26201
12542	NC_005062.1	10787
1415146	NC_022987.1	43940
1708497	NC_027820.1	2253
2082667	NC_040559.1	3387
1923013	NC_032849.1	10903
33748	NC_001815.1	8855
1923213	NC_032228.1	3344
1923198	NC_032240.1	2750
1838080	NC_030927.1	45858
1416032	NC_029120.1	60875
12288	NC_002690.1	Manual_curation
1089387	NC_038469.1	2617
2170194	NC_039024.1	13220
52274	NC_001780.1	3879
1922613	NC_032626.1	10121
1923420	NC_032809.1	8739
2170102	NC_026244.1	3962
31658	NC_001564.2	10682
1432658	NC_023551.1	40692
1985203	NC_034615.1	3316
307467	NC_012639.1	141291
11663	NC_001511.1	9256
1685726	NC_029640.1	1123
1972612	NC_039202.1	13038
635076	NC_012557.1	1389
687341	NC_014480.2	3322
248496	NC_005361.1	17385
1618232	NC_026650.1	1763
262175	NC_032255.1	112536
1168595	NC_023723.1	53684
391090	NC_010126.1	1371
1923116	NC_032770.1	9856
334778	NC_008018.1	7722
2010332	NC_038685.1	1346
1037523	NC_015629.1	3480
38143	NC_003092.2	15717
568090	NC_038826.1	Manual_curation
29256	NC_003824.1	4647
11946	NC_015116.1	7489
507488	NC_034382.1	35555
393599	NC_011583.1	Manual_curation
1592081	NC_026254.1	2234
754066	NC_021537.1	39784
1746061	NC_028375.1	16053
1577137	NC_028243.1	10795
1244565	NC_034242.1	10370
1100814	NC_016166.1	74431
1922745	NC_032955.1	4581
2259792	NC_040577.1	46321
2219137	NC_040373.1	4892
1519386	NC_040353.1	2246
1923147	NC_033145.1	9158
1788433	NC_029902.1	38073
1159908	NC_016995.1	26227
329254	NC_007709.1	43785
11840	NC_001885.3	8088
444861	NC_015288.1	191195
2065036	NC_038345.1	2887
1113547	NC_025443.1	52869
1940555	NC_033620.1	173861
1838066	NC_030941.1	46600
994601	NC_016564.1	95299
1608086	NC_028263.1	10815
1923194	NC_032207.1	3936
1904439	NC_031326.1	8126
1985359	NC_038434.1	10465
1922464	NC_032525.1	Manual_curation
1124849	NC_016571.1	284757
2108200	NC_040613.1	8138
134386	NC_003200.1	1351
642257	NC_013029.1	2757
387908	NC_028913.1	43145
1985400	NC_038489.1	2230
1867943	NC_034633.1	Manual_curation
442493	NC_009904.1	142072
1922768	NC_032198.1	9512
1923771	NC_033753.1	Manual_curation
1654603	NC_027121.1	16080
300175	NC_006574.1	Manual_curation
1685753	NC_029614.1	2259
367850	NC_008059.1	Manual_curation
64286	NC_006551.1	11066
1923773	NC_033704.1	7977
1003891	NC_015395.1	6942
116056	NC_003649.1	Manual_curation
1567471	NC_026603.1	61251
1887215	NC_030797.1	7402
1922492	NC_032469.1	9211
687345	NC_014094.1	3705
1398507	NC_022373.1	7616
117198	NC_010294.1	Manual_curation
1923403	NC_033196.1	4981
1448273	NC_024361.1	38392
1543201	NC_031271.1	43602
524023	NC_011536.1	4547
590647	NC_017937.1	15276
2421278	NC_040563.1	2812
1634914	NC_026819.1	7641
1922676	NC_032596.1	8487
1922624	NC_032551.1	8729
1354507	NC_022328.1	70236
216614	NC_008020.1	8739
197771	NC_004068.1	7729
1922556	NC_032612.1	9234
35269	NC_004107.1	3323
2050583	NC_038470.1	2735
1173762	NC_021782.1	72098
604276	NC_011024.1	2771
1923545	NC_033073.1	3908
1654780	NC_031119.1	29347
1511907	NC_038544.1	4822
1495316	NC_024077.1	19199
1611877	NC_029127.1	Manual_curation
687917	NC_013469.1	9098
64309	NC_033699.1	10173
646010	NC_018571.2	5843
574040	NC_011590.1	348
2169843	NC_039240.1	1384
1676182	NC_030476.1	5184
1891704	NC_030875.1	Manual_curation
1922933	NC_032215.1	12877
496396	NC_011107.1	42961
361731	NC_008494.1	Manual_curation
12153	NC_001513.1	6211
1572754	NC_028863.1	40477
1640973	NC_028885.1	72378
159603	NC_038860.1	2580
1435008	NC_023153.1	6996
1294177	NC_021482.1	7537
1609290	NC_034250.1	1374
1340826	NC_022052.1	76050
159602	NC_038859.1	2580
713089	NC_013801.1	1347
45406	NC_008515.1	165890
1110702	NC_016562.1	132662
559180	NC_012754.1	Manual_curation
1922683	NC_033037.1	3799
631719	NC_027981.1	42612
2161880	NC_040812.1	1259
111167	NC_020074.1	30024
31713	NC_003617.1	Manual_curation
2170139	NC_039023.1	12118
1327971	NC_021789.1	75994
1159195	NC_016960.1	11245
1862824	NC_030447.1	2264
1917013	NC_031959.1	4835
915427	NC_012486.1	7227
1150992	NC_019548.1	7288
2057187	NC_040699.1	155555
1330491	NC_012800.1	7632
1735582	NC_028987.1	
88389	NC_004054.1	2343
12285	NC_001411.2	Manual_curation
1815972	NC_031277.1	52561
92129	NC_002199.1	17904
1923404	NC_032931.1	7192
1562038	NC_025672.1	8976
1756445	NC_028492.1	7707
1792273	NC_031926.1	46575
85652	NC_001990.1	6625
257464	NC_022798.1	Manual_curation
1906173	NC_032423.1	6009
1424280	NC_024376.1	11840
1440170	NC_023812.1	11624
101688	NC_003787.1	Manual_curation
1567004	NC_027383.1	44613
1926633	NC_038269.1	12230
1639814	NC_031104.1	72979
395349	NC_008267.1	2762
1439369	NC_023162.1	7697
1923235	NC_032191.1	2721
1922651	NC_032555.1	10551
1327948	NC_021318.1	51214
1923480	NC_032781.1	11560
146073	NC_004541.1	8289
302100	NC_006876.1	2768
1923476	NC_033072.1	2781
1282444	NC_023884.1	2087
2169828	NC_038973.1	1370
754044	NC_020853.1	56958
1926998	NC_032117.1	7401
1306546	NC_027714.1	2745
1327774	NC_021309.1	74711
31612	NC_028246.1	14627
1137931	NC_016896.1	6707
1307957	NC_008293.1	135454
1708653	NC_027821.1	2188
941058	NC_019487.1	143986
1908811	NC_031464.1	19293
687344	NC_038336.1	3229
1923557	NC_032892.1	8943
619591	NC_003310.1	196858
1923731	NC_033468.1	4605
1540094	NC_027293.1	87999
329290	NC_007724.1	2745
217615	NC_016436.1	16404
1922932	NC_032180.1	10892
1273128	NC_027133.1	1346
1582152	NC_029048.2	131704
2065055	NC_038361.1	3223
72638	NC_000871.1	37370
674081	NC_013649.2	43809
1640972	NC_028836.1	42508
1922585	NC_032643.1	9261
1654782	NC_031005.1	29338
40979	NC_002618.2	4082
694006	NC_009021.1	29114
1776109	NC_029052.1	9130
1126885	NC_018264.1	41938
1883373	NC_031127.1	240761
1963247	NC_034204.1	10897
2293296	NC_040320.1	1987
1500831	NC_027354.1	29323
1922757	NC_033162.1	5420
1746070	NC_028400.1	Manual_curation
387423	NC_034833.1	6958
861047	NC_014461.1	73453
768738	NC_024696.1	180800
946046	NC_014791.1	9070
2170064	NC_029917.1	Manual_curation
687353	NC_014077.1	3899
1204517	NC_018282.1	61167
29252	NC_001317.1	30624
334856	NC_007189.1	6907
861561	NC_017977.1	9908
172861	NC_021221.1	45781
1516128	NC_025889.1	9562
40053	NC_038568.1	Manual_curation
1557034	NC_028270.1	24837
1843738	NC_030143.1	2240
629725	NC_015374.1	Manual_curation
1922786	NC_032879.1	8410
12904	NC_001920.1	366
1923706	NC_033459.1	12965
2316144	NC_040631.1	12626
1923739	NC_033707.1	10644
309542	NC_036607.1	Manual_curation
377461	NC_039239.1	1385
688699	NC_015412.1	Manual_curation
1352230	NC_021784.1	38099
1498227	NC_025434.1	62699
1605403	NC_038425.1	9531
652718	NC_013465.1	2807
1873985	NC_031924.1	47564
1548905	NC_026594.1	56537
467481	NC_010355.1	62337
1188795	NC_020205.1	42963
59376	NC_008586.1	131204
1488574	NC_026817.1	2235
1923765	NC_033719.1	6527
1109721	NC_016566.1	44077
912033	NC_014645.1	2792
1862826	NC_030449.1	2951
1307801	NC_030291.1	9630
1922928	NC_032231.1	4971
1123958	NC_017825.1	36711
909210	NC_022266.1	31967
1582156	NC_028883.1	44461
315953	NC_007409.1	62730
1972685	NC_031957.1	10869
1923155	NC_033053.1	11260
388038	NC_008614.1	6485
1739967	NC_028678.1	56669
1685733	NC_029621.1	1182
1940252	NC_033738.1	7533
687918	NC_013470.1	Manual_curation
666635	NC_013423.1	1364
1922529	NC_032589.1	7349
188141	NC_004120.1	Manual_curation
686439	NC_013698.1	58652
243550	NC_006875.1	7453
743026	NC_014906.1	1356
1923289	NC_032767.1	3498
298965	NC_006460.1	615
2293277	NC_040367.1	1991
520848	NC_010797.1	2736
1634488	NC_026809.1	2123
540066	NC_011019.1	53572
1329381	NC_021205.1	2744
10831	NC_001507.1	Manual_curation
1922761	NC_033154.1	4925
179237	NC_003324.1	57416
401040	NC_008377.1	2792
1416028	NC_024793.1	46847
1540092	NC_027372.1	39639
1072672	NC_018530.1	2816
1923509	NC_033064.1	2702
283876	NC_009017.1	4172
1264898	NC_030292.1	28434
307677	NC_006946.1	7494
764030	NC_024474.1	45480
46014	NC_001447.1	11965
74660	NC_005137.2	131160
1766557	NC_028964.1	8506
167019	NC_007017.2	3883
1224510	NC_023843.1	2818
204933	NC_034205.1	6730
2035399	NC_040615.1	166748
1837931	NC_031928.1	169936
1286142	NC_020901.1	20074
798073	NC_025348.1	15432
1922532	NC_032601.1	6729
1141132	NC_019528.1	41572
1592116	NC_040782.1	2016
1551711	NC_028823.1	58985
1887219	NC_030801.1	7149
1163715	NC_017091.1	2359
223305	NC_004192.1	2753
402584	NC_012812.1	12337
740710	NC_025361.1	17262
1648483	NC_030234.1	8644
1654355	NC_027126.1	8865
2169986	NC_004750.1	5677
1891718	NC_020067.1	5372
447171	NC_010832.1	7212
1429799	NC_038526.1	7622
373406	NC_008195.1	70654
1678208	NC_027529.1	7596
1685734	NC_029632.1	1137
1987509	NC_034618.1	207914
1567029	NC_028957.1	171541
1592129	NC_040523.1	1931
1655020	NC_027624.1	29594
1432856	NC_023021.1	9554
59302	NC_016959.1	11688
1923450	NC_032871.1	10076
1608093	NC_031248.1	12860
1923555	NC_033166.1	5077
1071503	NC_023731.1	53526
1608094	NC_031291.1	Manual_curation
372457	NC_012884.1	31147
2021738	NC_035475.1	2585
1006583	NC_015451.1	Manual_curation
322067	NC_007454.1	18954
1902501	NC_031105.1	8938
1923287	NC_032741.1	6453
